date,open,high,low,close,volume,money
2011-03-03,3248.16,3271.64,3221.04,3221.72,10121999700.0,131217797700.0
2011-03-04,3223.51,3273.66,3217.48,3270.67,8001391500.0,107401810462.0
2011-03-07,3287.41,3337.47,3287.41,3334.51,11818719700.0,170406772534.0
2011-03-08,3335.71,3342.71,3311.72,3337.46,8487865500.0,126306326053.0
2011-03-09,3344.1,3355.49,3322.7,3338.86,7802636100.0,113534089995.0
2011-03-10,3330.44,3330.44,3279.33,3280.26,7821264200.0,117952630963.0
2011-03-11,3263.08,3290.7,3240.18,3247.38,6720833500.0,100306077088.0
2011-03-14,3238.91,3263.91,3230.11,3262.92,6368978300.0,94134688007.0
2011-03-15,3250.6,3250.6,3147.96,3203.96,9603397900.0,129603315155.0
2011-03-16,3204.92,3250.88,3202.93,3248.2,7885952000.0,111826095701.0
2011-03-17,3216.29,3240.38,3185.08,3197.1,8568711400.0,117295727563.0
2011-03-18,3228.92,3239.96,3205.14,3215.69,6134016100.0,86845200065.0
2011-03-21,3220.68,3236.28,3194.15,3207.11,5910503700.0,84105739105.0
2011-03-22,3217.8,3227.8,3175.93,3222.96,5724868400.0,80009792794.0
2011-03-23,3222.33,3267.0,3216.65,3264.93,7207758500.0,98540423659.0
2011-03-24,3269.58,3273.37,3250.02,3251.36,6130424400.0,88058905863.0
2011-03-25,3256.18,3304.26,3254.68,3294.48,8689597900.0,122021366960.0
2011-03-28,3307.41,3328.07,3286.86,3290.57,9768430000.0,139030083023.0
2011-03-29,3288.56,3309.2,3256.34,3257.98,10528016400.0,132908076725.0
2011-03-30,3256.72,3274.98,3233.11,3256.08,7833633700.0,103271930321.0
2011-03-31,3257.16,3264.96,3210.17,3223.29,6450388000.0,86565372662.0
2011-04-01,3227.56,3272.77,3220.91,3272.73,6309472200.0,86711549873.0
2011-04-06,3269.19,3315.3,3268.77,3311.07,10582367400.0,143030090888.0
2011-04-07,3313.47,3330.81,3302.82,3324.42,8468176200.0,112678585789.0
2011-04-08,3321.54,3353.89,3314.09,3353.36,7392921000.0,107329316269.0
2011-04-11,3363.37,3380.53,3331.17,3333.43,10442054500.0,141974385699.0
2011-04-12,3324.75,3350.16,3307.48,3326.77,10193850600.0,122863556078.0
2011-04-13,3311.32,3372.03,3296.51,3372.03,8703633800.0,108305234380.0
2011-04-14,3374.32,3378.7,3347.49,3353.56,8897224100.0,107491228060.0
2011-04-15,3345.13,3378.11,3323.56,3358.94,7851487400.0,98934572633.0
2011-04-18,3346.15,3372.9,3335.6,3359.44,8658262400.0,107178227750.0
2011-04-19,3334.91,3334.91,3290.74,3295.81,8510693300.0,104368983043.0
2011-04-20,3300.42,3311.73,3281.83,3295.76,7234331800.0,93667138370.0
2011-04-21,3312.27,3330.24,3301.94,3317.37,7324042400.0,96739132646.0
2011-04-22,3317.08,3325.46,3291.64,3299.94,6717145500.0,83528333290.0
2011-04-25,3292.48,3292.48,3247.69,3249.57,7442182900.0,98455879623.0
2011-04-26,3242.53,3257.8,3216.21,3230.96,5909641700.0,76696858373.0
2011-04-27,3242.62,3256.41,3189.04,3209.5,6244356700.0,75111247063.0
2011-04-28,3224.41,3237.19,3160.41,3161.78,6505023500.0,79155830155.0
2011-04-29,3161.16,3193.6,3147.14,3192.72,5368306500.0,63455814284.0
2011-05-03,3192.85,3212.06,3164.93,3211.13,5499891000.0,64348987555.0
2011-05-04,3192.84,3193.45,3120.96,3129.03,6671634000.0,83567655304.0
2011-05-05,3115.0,3136.9,3105.85,3126.12,5256774700.0,63009373497.0
2011-05-06,3093.81,3141.68,3083.91,3121.4,5535218600.0,69747372718.0
2011-05-09,3126.26,3149.94,3118.14,3129.76,4602740400.0,57287412506.0
2011-05-10,3135.15,3153.3,3121.75,3153.22,4093299500.0,54931224820.0
2011-05-11,3153.65,3164.65,3127.49,3145.09,4768853300.0,59507719522.0
2011-05-12,3123.16,3142.4,3101.14,3101.6,4879950100.0,61703080348.0
2011-05-13,3105.3,3128.44,3080.19,3128.09,4689595100.0,57757204870.0
2011-05-16,3120.44,3137.6,3098.78,3100.46,4519431900.0,54238723382.0
2011-05-17,3097.07,3136.23,3076.95,3116.03,5120373100.0,65417943732.0
2011-05-18,3109.29,3145.7,3106.55,3139.38,3964176800.0,49757174173.0
2011-05-19,3148.35,3154.94,3118.62,3120.64,4311078200.0,52249679659.0
2011-05-20,3120.58,3133.43,3113.27,3121.6,3846801200.0,48967028428.0
2011-05-23,3115.31,3115.31,3021.45,3022.98,5590247200.0,66976426510.0
2011-05-24,3013.72,3029.75,2999.89,3026.22,4160894400.0,52971692396.0
2011-05-25,3020.32,3030.99,2988.09,2990.34,3928970400.0,48604397867.0
2011-05-26,3011.47,3021.2,2977.6,2978.38,3700374700.0,48346482355.0
2011-05-27,2980.72,2996.61,2962.07,2963.31,4277090500.0,52019994149.0
2011-05-30,2956.58,2982.58,2942.36,2954.51,3467116000.0,42960260576.0
2011-05-31,2958.61,3001.73,2946.15,3001.56,3968939900.0,50553386204.0
2011-06-01,2996.09,3006.56,2985.71,3004.17,3841932700.0,49060076491.0
2011-06-02,2970.63,2984.49,2923.02,2955.71,5261786700.0,61748347004.0
2011-06-03,2951.58,2993.9,2951.2,2986.35,3907616400.0,49273758984.0
2011-06-07,2977.68,3006.57,2974.36,3004.26,3685233200.0,49859134919.0
2011-06-08,3003.58,3012.81,2965.92,3008.65,4290875800.0,51123188095.0
2011-06-09,3000.4,3004.06,2951.89,2951.89,4749663600.0,55381280377.0
2011-06-10,2947.93,2964.08,2925.87,2961.93,4220188200.0,50942992933.0
2011-06-13,2940.39,2957.52,2921.75,2950.35,3835166800.0,46991283431.0
2011-06-14,2947.66,3000.53,2943.53,2993.56,5598281500.0,66158911408.0
2011-06-15,2984.96,2999.15,2963.11,2963.12,4439085200.0,54467701030.0
2011-06-16,2939.68,2946.82,2915.4,2917.58,4113548200.0,47067185495.0
2011-06-17,2916.41,2934.06,2891.02,2892.16,4117653000.0,51647156163.0
2011-06-20,2888.94,2896.08,2862.41,2874.9,3799198200.0,45416696840.0
2011-06-21,2883.35,2909.57,2877.05,2909.07,4203892300.0,50160678865.0
2011-06-22,2913.67,2921.03,2894.18,2908.58,3731880200.0,43263825738.0
2011-06-23,2899.01,2966.54,2888.68,2957.63,4594111700.0,55276886318.0
2011-06-24,2946.61,3047.94,2944.05,3027.47,8545924000.0,104972923209.0
2011-06-27,3028.5,3056.02,3019.24,3036.49,6561577100.0,79044152725.0
2011-06-28,3040.18,3046.8,3014.0,3041.73,5576625400.0,70333384864.0
2011-06-29,3039.05,3043.82,2999.95,3000.17,5347684800.0,61717623012.0
2011-06-30,3003.23,3058.63,3003.23,3044.09,6250254900.0,73891668789.0
2011-07-01,3052.12,3071.21,3034.07,3049.75,5676665300.0,72614645374.0
2011-07-04,3064.94,3124.58,3064.94,3121.98,8046403100.0,102679821385.0
2011-07-05,3122.9,3128.53,3105.09,3122.5,6776333500.0,81999827927.0
2011-07-06,3116.12,3116.12,3084.83,3113.71,6155580700.0,76556996969.0
2011-07-07,3123.29,3140.1,3101.1,3101.68,7181036000.0,92120550136.0
2011-07-08,3105.49,3124.39,3093.37,3109.18,5128259300.0,65155542913.0
2011-07-11,3097.87,3121.0,3086.26,3113.21,4792066000.0,62237248759.0
2011-07-12,3089.14,3090.1,3054.8,3056.91,5710798400.0,71222640397.0
2011-07-13,3060.42,3108.5,3060.42,3106.25,5411436700.0,68294830332.0
2011-07-14,3112.59,3126.15,3092.47,3115.75,6031493500.0,79948505027.0
2011-07-15,3105.5,3130.78,3097.34,3128.89,6155032200.0,79424849005.0
2011-07-18,3131.8,3137.92,3113.67,3122.6,6069131100.0,78225031039.0
2011-07-19,3108.47,3109.92,3088.38,3095.13,5338870900.0,68506068928.0
2011-07-20,3113.71,3119.54,3071.85,3091.57,4411833100.0,56930993021.0
2011-07-21,3092.27,3099.28,3058.26,3059.14,4408469100.0,57942637401.0
2011-07-22,3066.19,3083.19,3059.6,3067.99,3725725500.0,49618948350.0
2011-07-25,3050.9,3050.9,2958.88,2968.29,6718099600.0,77513632253.0
2011-07-26,2965.72,2980.86,2957.61,2977.77,4351545700.0,49560684459.0
2011-07-27,2961.58,3002.69,2951.52,3000.05,4838561200.0,58746220328.0
2011-07-28,2973.64,2984.38,2956.71,2981.0,4813898400.0,60678598008.0
2011-07-29,2981.02,2995.97,2948.08,2972.08,4629825300.0,54358237266.0
2011-08-01,2969.11,2991.05,2958.83,2977.72,3388694900.0,41203123005.0
2011-08-02,2958.85,2958.85,2919.01,2956.38,3897835700.0,48435295389.0
2011-08-03,2930.19,2969.13,2927.1,2954.87,3866836200.0,49593983761.0
2011-08-04,2962.91,2983.01,2951.84,2960.31,3298571900.0,41335656567.0
2011-08-05,2881.74,2916.41,2868.16,2897.42,4931685400.0,60240017405.0
2011-08-08,2864.51,2888.77,2747.97,2793.9,7151776600.0,83694787456.0
2011-08-09,2720.95,2812.77,2697.06,2798.19,6984267600.0,79653278208.0
2011-08-10,2845.35,2858.55,2820.12,2824.12,5865931200.0,68580540607.0
2011-08-11,2779.72,2867.31,2777.76,2866.92,5899768900.0,69223945409.0
2011-08-12,2881.55,2894.22,2868.87,2875.37,5719740600.0,63487643741.0
2011-08-15,2883.17,2917.88,2870.19,2917.88,5987547600.0,61102226502.0
2011-08-16,2920.83,2932.14,2888.33,2897.58,5096268100.0,57496628333.0
2011-08-17,2893.85,2910.84,2881.63,2886.01,3917817900.0,41891853603.0
2011-08-18,2887.1,2890.0,2832.27,2834.25,4076888300.0,45784423192.0
2011-08-19,2789.35,2814.1,2782.56,2807.66,4325965000.0,48442961960.0
2011-08-22,2809.33,2829.69,2768.42,2777.79,3420968500.0,40136538647.0
2011-08-23,2788.7,2821.0,2777.29,2821.0,3262051400.0,36441994495.0
2011-08-24,2834.58,2845.47,2804.82,2810.02,3530156500.0,41939777958.0
2011-08-25,2818.7,2904.44,2815.91,2903.84,7221684500.0,75745960111.0
2011-08-26,2889.38,2907.4,2876.83,2901.22,4560410200.0,51759427726.0
2011-08-29,2875.78,2875.78,2847.48,2852.81,4426785000.0,49892653226.0
2011-08-30,2875.14,2901.73,2838.33,2841.74,4313787200.0,48565790320.0
2011-08-31,2843.99,2855.31,2823.77,2846.78,3210789900.0,37624544060.0
2011-09-01,2852.39,2869.25,2825.96,2834.54,3011870200.0,35143727252.0
2011-09-02,2828.84,2836.62,2790.77,2803.85,2931711600.0,31960598827.0
2011-09-05,2780.83,2780.83,2743.38,2743.82,3200566000.0,36040312618.0
2011-09-06,2727.75,2745.36,2711.07,2723.3,2971398200.0,33746805052.0
2011-09-07,2738.79,2779.21,2730.06,2779.09,3326538100.0,37096662193.0
2011-09-08,2788.83,2789.11,2755.8,2756.11,2683873500.0,31209441131.0
2011-09-09,2770.15,2796.35,2739.62,2751.1,2707350300.0,30348131114.0
2011-09-13,2712.44,2726.19,2698.66,2720.28,2671376400.0,30034340041.0
2011-09-14,2729.26,2736.91,2677.13,2733.11,3042478000.0,32858416579.0
2011-09-15,2734.55,2754.19,2728.91,2729.05,3117192500.0,32507109143.0
2011-09-16,2744.22,2755.89,2729.0,2733.99,2755593200.0,29743911967.0
2011-09-19,2718.32,2718.32,2678.8,2679.27,2909094100.0,29731416051.0
2011-09-20,2675.04,2702.28,2664.1,2689.85,2559868100.0,27274347411.0
2011-09-21,2691.7,2778.35,2677.35,2771.01,5619417100.0,59146487177.0
2011-09-22,2745.15,2754.92,2684.94,2685.69,4710266000.0,47793334084.0
2011-09-23,2644.29,2681.23,2631.43,2669.48,4259222400.0,45934334698.0
2011-09-26,2645.25,2679.56,2603.11,2610.92,3917512400.0,40495022542.0
2011-09-27,2634.93,2652.56,2613.42,2637.88,3502197400.0,37301310910.0
2011-09-28,2654.83,2660.1,2602.63,2610.59,3416955500.0,36195919556.0
2011-09-29,2593.56,2615.14,2577.29,2588.19,3709359300.0,37708584378.0
2011-09-30,2595.58,2607.57,2572.19,2581.35,3205082200.0,32376678343.0
2011-10-10,2588.35,2595.32,2552.28,2557.08,2832512200.0,28149902145.0
2011-10-11,2625.16,2635.69,2526.65,2551.99,4502984800.0,47409892228.0
2011-10-12,2537.4,2647.02,2523.34,2644.76,6594568000.0,62822831798.0
2011-10-13,2636.86,2672.91,2629.41,2662.6,6042620100.0,56631043777.0
2011-10-14,2655.36,2665.44,2629.88,2653.78,3833694800.0,37326709609.0
2011-10-17,2658.95,2687.1,2653.38,2666.95,3615831500.0,38101620397.0
2011-10-18,2646.84,2651.73,2589.21,2592.21,3937344800.0,39453303360.0
2011-10-19,2599.92,2617.41,2580.66,2583.08,3111616600.0,32114967067.0
2011-10-20,2566.6,2570.1,2500.49,2520.53,3984246200.0,39409600021.0
2011-10-21,2522.26,2538.12,2504.69,2507.88,2984350300.0,29090707044.0
2011-10-24,2517.06,2581.13,2501.96,2576.67,4634580100.0,44056731116.0
2011-10-25,2572.71,2633.97,2560.05,2625.43,5796737500.0,57533462226.0
2011-10-26,2613.27,2679.66,2611.01,2651.65,7309824000.0,69534363517.0
2011-10-27,2658.43,2672.84,2647.3,2657.48,4882039100.0,47403219262.0
2011-10-28,2694.54,2729.14,2689.38,2709.02,7164310500.0,72908419745.0
2011-10-31,2704.54,2709.32,2680.99,2695.31,5040711200.0,52522499085.0
2011-11-01,2672.51,2726.09,2669.05,2697.53,5520665100.0,56067605452.0
2011-11-02,2658.55,2742.94,2653.72,2742.39,6436158400.0,65327476275.0
2011-11-03,2752.63,2781.04,2743.2,2744.3,8482076000.0,90502549983.0
2011-11-04,2770.57,2781.99,2748.98,2763.75,6195821800.0,63500868592.0
2011-11-07,2750.99,2769.3,2733.17,2736.25,4537505600.0,47761935110.0
2011-11-08,2745.06,2756.09,2723.69,2727.71,4788425200.0,47864912703.0
2011-11-09,2739.15,2755.81,2710.05,2751.65,4687796000.0,48484230112.0
2011-11-10,2720.84,2729.57,2698.31,2699.59,5117370200.0,51793948486.0
2011-11-11,2705.24,2713.91,2685.1,2695.0,3663669600.0,38724219259.0
2011-11-14,2717.54,2751.88,2714.86,2750.2,4639094300.0,51333489021.0
2011-11-15,2746.77,2754.0,2732.91,2744.68,4175986400.0,46980738996.0
2011-11-16,2745.86,2746.29,2659.15,2670.12,5594923900.0,57844199048.0
2011-11-17,2671.95,2687.83,2660.65,2662.02,3524765200.0,37762635927.0
2011-11-18,2643.67,2646.21,2601.18,2606.5,4241471800.0,44949477108.0
2011-11-21,2608.56,2613.26,2587.74,2609.69,2797189600.0,31175406753.0
2011-11-22,2592.23,2611.15,2580.78,2609.48,2906907800.0,31886735092.0
2011-11-23,2613.29,2617.09,2578.16,2584.01,2853141200.0,30958563539.0
2011-11-24,2565.69,2604.24,2557.7,2588.92,3031960100.0,31894726945.0
2011-11-25,2585.14,2598.39,2563.65,2569.97,2391376600.0,27509358470.0
2011-11-28,2578.34,2589.35,2562.49,2573.32,2566693600.0,29179539395.0
2011-11-29,2595.09,2609.19,2580.29,2608.57,3002587800.0,34962425966.0
2011-11-30,2600.1,2601.9,2507.18,2521.52,4235264500.0,42454205363.0
2011-12-01,2596.15,2630.66,2577.72,2583.61,6352025200.0,66146809487.0
2011-12-02,2570.56,2575.69,2543.53,2557.31,3218370300.0,33168419336.0
2011-12-05,2561.2,2561.2,2517.18,2521.39,3206338800.0,32749927399.0
2011-12-06,2515.04,2525.67,2499.57,2516.34,2629758100.0,26310941611.0
2011-12-07,2517.34,2534.53,2509.78,2528.23,2326183900.0,23433730534.0
2011-12-08,2525.04,2549.1,2494.69,2525.0,2777774400.0,27843683566.0
2011-12-09,2506.62,2525.16,2496.97,2503.46,2402905900.0,25477241953.0
2011-12-12,2497.92,2502.05,2476.12,2477.69,2190124900.0,21200444065.0
2011-12-13,2467.02,2472.66,2418.67,2421.93,3571753400.0,33269154181.0
2011-12-14,2415.94,2433.55,2392.3,2397.48,2532010900.0,23753606413.0
2011-12-15,2382.44,2384.47,2340.45,2340.79,3675083400.0,33900401991.0
2011-12-16,2339.98,2390.38,2332.14,2390.13,3630233900.0,33652058785.0
2011-12-19,2370.42,2387.89,2321.66,2384.41,3790975200.0,33711370957.0
2011-12-20,2376.71,2412.57,2373.86,2377.07,3240232700.0,29967658690.0
2011-12-21,2397.27,2404.77,2337.69,2339.11,3120952500.0,30917839680.0
2011-12-22,2325.27,2358.47,2294.61,2341.34,3668385800.0,31845455341.0
2011-12-23,2337.38,2382.71,2331.96,2359.16,3316190400.0,29910296920.0
2011-12-26,2345.56,2369.82,2334.79,2335.7,2822408700.0,25033053118.0
2011-12-27,2332.83,2346.38,2302.41,2305.03,2927731400.0,26777021276.0
2011-12-28,2295.87,2309.65,2267.11,2307.93,3288202000.0,28839274201.0
2011-12-29,2297.29,2323.49,2293.87,2311.36,3088770000.0,26868223305.0
2011-12-30,2318.67,2349.03,2318.67,2345.74,3586524300.0,32362650284.0
2012-01-04,2361.5,2365.99,2298.3,2298.75,3434456700.0,32572551267.0
2012-01-05,2290.78,2316.66,2272.15,2276.39,4301648000.0,37635272074.0
2012-01-06,2274.35,2291.89,2254.57,2290.6,3519899200.0,31079362325.0
2012-01-09,2291.18,2368.89,2271.72,2368.57,5472734100.0,51478126954.0
2012-01-10,2365.77,2449.96,2361.28,2447.35,8115498900.0,75249157103.0
2012-01-11,2444.76,2453.15,2423.32,2435.61,5870567400.0,57587219272.0
2012-01-12,2426.82,2464.38,2423.32,2435.22,4712127500.0,47877407259.0
2012-01-13,2438.41,2445.79,2374.55,2394.33,4551399700.0,47228338588.0
2012-01-16,2376.95,2394.5,2345.63,2345.65,3052714500.0,34410385319.0
2012-01-17,2347.57,2462.43,2329.25,2460.6,6420564800.0,64324131068.0
2012-01-18,2464.92,2485.5,2414.53,2422.19,6389235800.0,67058838880.0
2012-01-19,2423.86,2480.21,2414.99,2468.35,5561572600.0,56377653304.0
2012-01-20,2476.73,2510.34,2462.59,2504.09,5452978300.0,57474475709.0
2012-01-30,2508.88,2508.88,2460.4,2460.72,4351714800.0,44770885276.0
2012-01-31,2462.34,2472.84,2447.77,2464.26,3070150100.0,32694132107.0
2012-02-01,2458.23,2481.66,2423.45,2428.99,3501537400.0,37752320797.0
2012-02-02,2437.47,2486.24,2429.71,2486.24,4206698500.0,44126383715.0
2012-02-03,2478.34,2514.65,2470.28,2506.09,4994924000.0,51507545973.0
2012-02-06,2511.17,2520.76,2488.71,2504.32,4507990500.0,47541523547.0
2012-02-07,2489.03,2489.03,2441.7,2457.95,3967916400.0,40034277145.0
2012-02-08,2456.42,2534.16,2451.0,2528.24,5618645600.0,61721305024.0
2012-02-09,2525.59,2546.02,2513.13,2529.23,5929975100.0,63456204565.0
2012-02-10,2521.68,2560.03,2521.16,2533.62,6157587700.0,60029482361.0
2012-02-13,2504.41,2553.45,2496.31,2531.98,5191397300.0,54282622440.0
2012-02-14,2528.97,2533.26,2506.54,2522.11,4043010100.0,43723682304.0
2012-02-15,2515.83,2562.07,2511.29,2549.61,5809037000.0,60422394145.0
2012-02-16,2544.64,2559.35,2519.04,2536.07,5439543100.0,55165633314.0
2012-02-17,2551.82,2558.35,2522.86,2537.09,3899471600.0,40458003413.0
2012-02-20,2571.91,2574.75,2539.9,2540.71,5615332900.0,56748912893.0
2012-02-21,2544.84,2562.91,2520.79,2562.45,4789480800.0,47758225547.0
2012-02-22,2564.32,2598.86,2560.34,2597.48,7637665600.0,76421806874.0
2012-02-23,2595.78,2614.54,2590.52,2606.26,7037712600.0,72612089253.0
2012-02-24,2607.34,2648.02,2602.78,2648.02,8599970800.0,88058616716.0
2012-02-27,2658.12,2693.84,2656.57,2656.57,10151403400.0,106670207615.0
2012-02-28,2652.34,2671.83,2641.46,2662.46,7759253600.0,77213053038.0
2012-02-29,2655.86,2666.65,2631.78,2634.14,5912020600.0,64875221164.0
2012-03-01,2622.74,2647.79,2621.86,2633.35,4214844100.0,46524079738.0
2012-03-02,2637.96,2679.93,2637.96,2679.93,6412203400.0,66981591368.0
2012-03-05,2687.74,2694.61,2660.96,2662.7,7139545800.0,74973261138.0
2012-03-06,2654.8,2657.96,2615.6,2621.05,6244714800.0,68852557821.0
2012-03-07,2596.48,2628.59,2594.13,2603.0,5694873300.0,63243293004.0
2012-03-08,2612.4,2645.95,2612.4,2635.79,5754941300.0,64458851045.0
2012-03-09,2644.1,2664.41,2631.41,2664.3,5525892100.0,65963441747.0
2012-03-12,2663.24,2666.43,2636.42,2654.4,6232721600.0,74367701978.0
2012-03-13,2653.68,2681.33,2649.17,2681.07,5840446900.0,66429764308.0
2012-03-14,2694.48,2705.75,2595.34,2605.11,10842654000.0,117080408732.0
2012-03-15,2602.66,2618.25,2575.44,2585.55,7256596000.0,77042766482.0
2012-03-16,2591.8,2624.32,2577.25,2623.52,5809125900.0,67451822278.0
2012-03-19,2617.66,2631.05,2598.63,2630.01,5764662500.0,68803937996.0
2012-03-20,2622.66,2622.66,2584.02,2584.45,5811406500.0,64263817216.0
2012-03-21,2597.38,2613.27,2569.08,2587.79,5800254400.0,66674920148.0
2012-03-22,2586.94,2599.24,2570.45,2583.75,4492677700.0,50115505934.0
2012-03-23,2575.33,2578.83,2544.52,2552.94,4332925600.0,47812442986.0
2012-03-26,2551.43,2562.93,2540.7,2555.44,3181621100.0,36356133943.0
2012-03-27,2565.55,2571.9,2544.37,2547.14,3594460400.0,47394454857.0
2012-03-28,2538.46,2540.42,2471.03,2474.9,5000579000.0,54993640999.0
2012-03-29,2463.69,2476.48,2429.73,2443.12,4613130400.0,48651595893.0
2012-03-30,2447.94,2461.98,2438.49,2454.9,3702708600.0,39139734882.0
2012-04-05,2449.21,2517.39,2441.27,2512.83,5433168700.0,58049690964.0
2012-04-06,2509.45,2525.53,2502.7,2519.83,4236857600.0,47207795088.0
2012-04-09,2510.53,2518.38,2491.59,2495.15,3537098600.0,38180751755.0
2012-04-10,2490.28,2519.81,2459.35,2519.79,4133590500.0,44064833898.0
2012-04-11,2494.52,2541.13,2489.33,2520.04,4251031000.0,43627983913.0
2012-04-12,2522.83,2570.84,2516.57,2570.44,5648840900.0,59536950778.0
2012-04-13,2575.05,2593.79,2570.03,2580.45,5309264300.0,61892977442.0
2012-04-16,2564.23,2586.2,2559.78,2574.04,4083970000.0,42650756402.0
2012-04-17,2572.36,2578.76,2541.53,2541.88,3781546700.0,38328417080.0
2012-04-18,2550.91,2602.11,2546.0,2599.91,5868840800.0,59361005883.0
2012-04-19,2598.33,2606.86,2585.3,2596.06,4644810900.0,55512931549.0
2012-04-20,2591.51,2627.38,2589.35,2626.84,6144637900.0,63829908072.0
2012-04-23,2624.75,2632.09,2599.11,2606.04,5866493800.0,62073949557.0
2012-04-24,2594.8,2640.3,2559.46,2604.87,7113955800.0,73150514001.0
2012-04-25,2598.23,2631.44,2593.33,2625.99,6246805300.0,63529458933.0
2012-04-26,2632.72,2643.77,2617.09,2631.49,5896566700.0,64377486667.0
2012-04-27,2630.55,2637.92,2623.6,2626.16,4823358600.0,53345515969.0
2012-05-02,2660.67,2697.95,2643.53,2683.49,8014865400.0,92366091966.0
2012-05-03,2679.52,2693.88,2675.81,2691.52,5936109000.0,72337336415.0
2012-05-04,2689.62,2716.03,2677.14,2715.88,6321808600.0,73699551125.0
2012-05-07,2699.45,2717.78,2694.32,2717.78,6854731400.0,82715668565.0
2012-05-08,2717.41,2717.83,2683.56,2709.12,6311084000.0,73744497984.0
2012-05-09,2685.19,2685.19,2655.32,2657.51,5840028300.0,69482578578.0
2012-05-10,2657.87,2667.68,2649.38,2657.21,4696257600.0,54056953614.0
2012-05-11,2652.31,2666.57,2636.52,2636.92,4100614300.0,49392898299.0
2012-05-14,2653.81,2656.28,2613.35,2615.53,5208248400.0,60331294491.0
2012-05-15,2597.64,2618.18,2591.6,2617.37,4576727100.0,51374761939.0
2012-05-16,2610.16,2612.63,2574.08,2574.65,4328027400.0,47863536278.0
2012-05-17,2577.96,2619.59,2571.2,2613.94,4372838900.0,49203910040.0
2012-05-18,2595.55,2603.19,2567.3,2573.98,4342212400.0,46907511775.0
2012-05-21,2572.37,2604.22,2563.97,2587.23,3860209000.0,44300405781.0
2012-05-22,2598.17,2627.6,2597.6,2627.53,4277352900.0,49392413014.0
2012-05-23,2621.79,2635.78,2598.29,2616.87,4371953100.0,52563403310.0
2012-05-24,2613.1,2630.41,2588.21,2595.26,4284406600.0,50064439874.0
2012-05-25,2595.26,2602.17,2565.65,2573.1,3927300400.0,41420081778.0
2012-05-28,2562.6,2614.85,2545.34,2614.69,5633927500.0,58412343035.0
2012-05-29,2615.15,2658.26,2612.56,2650.85,7213563700.0,78681504585.0
2012-05-30,2646.37,2655.16,2636.52,2642.26,5185543600.0,56976275428.0
2012-05-31,2623.16,2645.59,2617.23,2632.04,4410746900.0,49875041384.0
2012-06-01,2633.6,2653.86,2623.29,2633.0,4419105600.0,53843404285.0
2012-06-04,2598.73,2608.32,2558.92,2559.03,5247850200.0,60615569451.0
2012-06-05,2565.19,2573.89,2548.76,2558.84,3777991000.0,43553303591.0
2012-06-06,2564.23,2573.74,2547.33,2557.4,3385769400.0,41316908581.0
2012-06-07,2579.43,2584.04,2536.26,2542.18,3484118600.0,42053000073.0
2012-06-08,2558.84,2559.13,2520.41,2524.33,4385642600.0,47638005888.0
2012-06-11,2529.6,2565.43,2523.77,2558.26,4009826000.0,43449657466.0
2012-06-12,2543.76,2553.92,2529.95,2540.18,3793667600.0,40259911520.0
2012-06-13,2546.79,2581.12,2539.63,2580.64,4501456800.0,51291269477.0
2012-06-14,2573.33,2584.71,2558.57,2560.42,4024793400.0,46331822555.0
2012-06-15,2565.19,2580.17,2538.57,2568.05,4278607800.0,48868302897.0
2012-06-18,2576.63,2593.22,2572.99,2581.21,3569362800.0,40852450181.0
2012-06-19,2577.36,2577.36,2556.1,2558.62,3270055300.0,37020041266.0
2012-06-20,2563.64,2570.66,2549.44,2552.61,2985063900.0,33573669769.0
2012-06-21,2547.05,2547.05,2502.42,2512.19,3539673200.0,38607959039.0
2012-06-25,2501.16,2501.16,2455.01,2456.52,4010673500.0,42503507171.0
2012-06-26,2442.56,2465.12,2434.64,2454.92,3173400800.0,33896511717.0
2012-06-27,2452.67,2470.76,2444.34,2447.2,3000755300.0,31437597414.0
2012-06-28,2451.66,2459.19,2425.24,2425.73,3054311300.0,34418793210.0
2012-06-29,2418.86,2462.82,2417.49,2461.61,3799494100.0,40976538386.0
2012-07-02,2473.55,2473.97,2452.99,2465.24,4051007800.0,45651476527.0
2012-07-03,2464.85,2490.55,2457.45,2468.72,3869335400.0,45004653879.0
2012-07-04,2474.53,2481.34,2456.0,2464.92,3445214200.0,37837659888.0
2012-07-05,2450.3,2450.3,2420.0,2430.37,3472614500.0,35946204421.0
2012-07-06,2435.06,2477.23,2420.36,2472.61,4961060500.0,56601778899.0
2012-07-09,2455.89,2470.21,2414.95,2416.04,4922330200.0,54601732513.0
2012-07-10,2411.0,2426.53,2402.37,2406.71,3554998400.0,38539025245.0
2012-07-11,2402.18,2427.8,2402.15,2425.57,3762431200.0,39851892244.0
2012-07-12,2420.04,2460.56,2404.58,2449.18,5671769100.0,65137536868.0
2012-07-13,2441.01,2467.99,2438.98,2450.63,3672525600.0,42013581196.0
2012-07-16,2452.6,2452.6,2399.61,2399.73,4277187000.0,45844882072.0
2012-07-17,2391.9,2421.93,2391.28,2414.2,3342432900.0,38285441648.0
2012-07-18,2412.06,2420.78,2373.65,2414.34,4175178800.0,44325492550.0
2012-07-19,2407.44,2444.06,2401.29,2424.32,4694905200.0,47704038961.0
2012-07-20,2415.71,2423.8,2392.18,2398.46,3761975400.0,36683623955.0
2012-07-23,2379.89,2379.89,2357.51,2365.43,3239036900.0,33178928582.0
2012-07-24,2353.22,2392.35,2352.8,2375.99,3031007900.0,31149105846.0
